Date,0
1997-02-19,0.135
1997-05-14,0.135
1997-08-13,0.135
1997-11-19,0.1475
1998-02-18,0.1475
1998-05-13,0.1475
1998-08-12,0.1475
1998-11-18,0.1625
1999-02-17,0.1625
1999-05-12,0.1625
1999-08-11,0.1625
1999-11-17,0.17875
2000-02-16,0.17875
2000-05-10,0.17875
2000-08-09,0.17875
2000-11-15,0.19125
2001-02-14,0.19125
2001-05-09,0.19125
2001-08-15,0.19125
2001-11-14,0.19375
2002-02-13,0.19375
2002-05-15,0.19375
2002-08-14,0.19375
2002-11-13,0.19625
2003-02-12,0.19625
2003-05-14,0.19625
2003-08-13,0.19625
2003-11-12,0.2
2004-02-11,0.2
2004-05-12,0.2
2004-08-11,0.2
2004-11-09,0.2075
2005-02-09,0.2075
2005-05-11,0.2075
2005-08-10,0.2075
2005-11-08,0.2225
2006-02-15,0.2225
2006-05-10,0.2225
2006-08-09,0.2225
2006-11-15,0.2625
2007-02-14,0.2625
2007-05-09,0.2625
2007-08-15,0.2625
2007-11-14,0.3
2008-02-13,0.3
2008-05-14,0.3
2008-08-13,0.3
2008-11-12,0.33
2009-02-11,0.33
2009-05-13,0.33
2009-08-12,0.33
2009-11-10,0.335
2010-02-10,0.335
2010-05-12,0.335
2010-08-11,0.335
2010-11-09,0.345
2011-02-09,0.345
2011-05-11,0.345
2011-08-10,0.345
2011-11-08,0.4
2012-02-15,0.4
2012-05-09,0.4
2012-08-15,0.4
2012-11-14,0.41
2013-02-13,0.41
2013-05-15,0.41
2013-08-14,0.41
2013-11-13,0.43
2014-02-12,0.43
2014-05-14,0.43
2014-08-13,0.43
2014-11-12,0.47
2015-02-11,0.47
2015-05-13,0.47
2015-08-12,0.47
2015-11-10,0.475
2016-02-10,0.475
2016-05-11,0.475
2016-08-10,0.475
2016-11-08,0.48
2017-02-15,0.48
2017-05-10,0.48
2017-08-09,0.48
2017-11-16,0.485
2018-02-15,0.485
2018-05-10,0.485
2018-08-16,0.485
2018-11-15,0.49
2019-02-14,0.49
2019-05-16,0.49
2019-08-15,0.49
2019-11-14,0.5
2020-02-13,0.5
2020-05-14,0.5
2020-08-13,0.5
2020-11-12,0.505
