Date,Dividends
1984-12-04,0.030887064
1985-03-05,0.030887064
1985-06-04,0.030887064
1985-09-04,0.030887064
1985-12-04,0.032686163
1986-03-04,0.032686163
1986-06-04,0.032686163
1986-09-04,0.034185626
1986-12-04,0.036384728
1987-03-04,0.036384728
1987-06-04,0.038683828
1987-09-03,0.038683828
1987-12-04,0.038683828
1988-03-04,0.042578213
1988-06-06,0.042578213
1988-09-02,0.042578213
1988-12-05,0.045076974
1989-03-06,0.045076974
1989-06-05,0.045076974
1989-09-01,0.045076974
1989-12-05,0.04757574
1990-03-05,0.04757574
1990-06-05,0.04757574
1990-09-04,0.04757574
1990-12-04,0.0500745
1991-03-05,0.0500745
1991-06-04,0.0500745
1991-09-04,0.0500745
1991-12-04,0.054971773
1992-03-04,0.054971773
1992-06-04,0.056297533
1992-09-03,0.056297533
1992-12-04,0.06379719
1993-03-04,0.06379719
1993-06-04,0.064998664
1993-09-03,0.064998664
1993-12-06,0.074998185
1994-03-04,0.074998185
1994-06-06,0.0799982
1994-09-02,0.08
1994-12-05,0.0933
1995-03-06,0.0933
1995-06-06,0.1
1995-09-07,0.1
1995-12-06,0.1133
1996-03-06,0.1133
1996-06-06,0.1133
1996-09-06,0.1133
1996-12-06,0.12
1997-03-06,0.12
1997-06-06,0.1267
1997-09-08,0.1267
1997-12-08,0.1333
1998-03-06,0.14
1998-06-08,0.14
1998-09-08,0.14
1998-12-08,0.15
1999-03-08,0.15
1999-06-08,0.15
1999-09-08,0.15
1999-12-08,0.16
2000-03-08,0.16
2000-06-07,0.16
2000-09-06,0.16
2000-12-06,0.17
2001-03-08,0.17
2001-06-07,0.17
2001-09-06,0.17
2001-12-06,0.18
2002-03-06,0.18
2002-06-06,0.18
2002-09-06,0.18
2002-12-06,0.2
2003-03-06,0.2
2003-06-06,0.2
2003-09-08,0.2
2003-12-08,0.23
2004-03-08,0.23
2004-06-08,0.23
2004-09-08,0.23
2004-12-08,0.25
2005-03-08,0.25
2005-06-08,0.25
2005-09-07,0.25
2005-12-07,2.0
2006-03-08,0.26
2006-06-07,0.26
2006-09-06,0.26
2006-12-06,0.27
2007-03-07,0.27
2007-06-06,0.27
2007-09-06,0.27
2007-12-06,0.28
2008-03-06,0.28
2008-06-06,0.28
2008-09-08,0.28
2008-12-08,0.285
2009-03-06,0.285
2009-06-08,0.285
2009-09-08,0.285
2009-12-08,0.3
2010-03-08,0.3
2010-06-08,0.3
2010-09-08,0.3
2010-12-08,0.33
2011-03-08,0.33
2011-06-08,0.33
2011-09-07,0.33
2011-12-07,0.36
2012-03-07,0.36
2012-06-06,0.36
2012-09-05,0.36
2012-12-06,5.0
2013-03-06,0.38
2013-06-06,0.4
2013-09-05,0.4
2013-12-05,0.44
2013-12-06,0.44
2014-03-05,0.44
2014-06-05,0.44
2014-09-05,0.44
2014-12-04,0.46
2015-03-05,0.46
2015-06-05,0.46
2015-09-04,0.46
2015-12-07,5.0
2016-03-07,0.5
2016-06-07,0.5
2016-09-07,0.5
2016-12-07,0.55
2017-03-07,0.55
2017-06-06,0.55
2017-09-07,0.55
2017-12-07,0.6
2018-03-08,0.6
2018-06-07,0.6
2018-09-06,0.6
2018-12-06,0.65
2019-03-07,0.65
2019-06-06,0.65
2019-09-06,0.65
2019-12-05,0.7
2020-03-05,0.7
2020-06-08,0.7
2020-09-08,0.7
2020-12-04,0.75
2021-03-08,0.75
2021-06-08,0.75
2021-09-09,0.75
2021-12-03,0.8
2022-03-08,0.8
